Y,X,XX
0,-0.344689341,-0.549754325
0,0.36833677,0.854572167
0,2.118750852,4.472836519
0,-0.364624766,0.256172563
0,-0.216666389,1.131353736
0,-0.429145365,0.79757816
0,-0.168337057,-0.491884994
0,2.368002139,3.367326977
0,-0.657468669,0.501540022
0,-0.548797529,0.159860386
0,1.98523906,3.334783116
0,-0.459843586,0.127907164
0,2.359093855,3.134131453
0,-0.206135794,-0.43232558
0,1.563710414,-0.793797192
0,-0.841312757,-0.888708319
0,0.187003113,0.511011812
0,-0.806492836,-0.870351554
0,-0.600415148,0.520419089
0,2.332540423,3.483235321
0,-0.95365514,0.160322164
0,-0.165494505,0.743438643
0,-0.449909437,0.11242623
0,0.827773106,-1.16400829
0,3.496291467,-1.629387852
0,-0.10313426,-0.302766612
0,1.954557502,3.705655318
0,-0.409282012,0.107073252
0,0.696077227,1.177523109
0,-0.690137082,-0.297227009
0,-1.347512776,-0.827876999
0,-0.367930785,-0.448472981
0,-1.014542131,-1.090310632
0,-0.813686025,0.741197689
0,-0.453604931,-0.211314421
0,-0.484398925,-0.12711143
0,2.42653452,-0.356187547
0,-0.332004312,-0.127047921
0,-0.541299879,1.056769413
0,0.245837788,0.252265627
0,-0.592768246,-0.655150567
0,-1.432718418,-0.471657265
0,-0.9456792,-1.06884464
0,0.971715877,0.556368132
0,0.496817116,-0.141126158
0,-0.600394932,-0.365912004
0,0.921044631,0.863956499
0,-0.583761661,-0.297549145
0,0.234174788,0.901893121
0,0.336861542,-0.276225907
0,-0.087074878,0.187148114
0,-0.753705079,-0.984103795
0,0.478959053,0.15022639
0,-0.51735415,-0.353502057
0,-0.429808544,-0.658254249
0,-0.871576601,0.645559115
0,0.166864553,-0.313390339
0,-0.39397383,-0.667447055
0,-0.491892461,-0.050305517
0,0.011331246,1.429457429
0,-1.121833091,-1.049812454
0,0.543892867,1.042621762
0,1.576877871,-0.875954307
0,0.230456169,0.388323351
0,-0.271535285,-0.406067321
0,-0.192681268,-0.295851881
0,0.370861445,0.810267721
0,-0.56230104,-0.082489742
0,-0.67952287,0.756475005
0,-1.068474502,-0.507138566
0,-0.968260866,-0.652023296
0,0.652460092,0.112807807
0,-0.088220348,1.730814418
0,-1.231499115,0.469780936
0,-0.483554653,0.712092997
0,0.330733902,0.204793565
0,0.936690586,-0.366729819
0,-0.170164962,-0.326835197
0,-1.991818434,-0.614031933
0,0.359718841,-0.320977362
0,0.60462208,0.212849981
0,-0.128946831,-0.549578243
0,-0.080929873,-0.19074131
0,-0.68738483,0.203878863
0,-0.701030317,0.476481532
0,0.577240785,-0.437752252
0,-0.763207065,0.166085894
0,-0.058103947,-0.354557983
0,0.013595651,0.352805175
0,0.167901956,0.360022975
0,0.399771534,0.288211558
0,-0.261512535,-0.081862334
0,0.427064038,-0.193124568
0,0.644944814,-0.573534839
0,-0.211431297,-0.624047831
0,-0.483404895,0.007237507
0,-0.437437045,1.598099027
0,0.211970416,-0.090203786
0,-0.257537111,-0.280825316
0,-0.950379311,-0.034049602
0,-0.250102553,-0.406236636
0,-0.68694238,-0.450677206
0,-0.538524857,-0.075634301
0,-1.481889794,-1.121060342
0,-0.34798611,-0.053665484
0,0.006385213,-0.07937589
0,-0.843918119,-1.033467809
0,-0.566913128,-0.577695041
0,0.365750325,-0.160470307
0,-0.898087048,-0.510604418
0,-0.111609433,0.101498082
0,-0.855386483,0.489859217
0,-1.097603963,0.039475392
0,0.36994256,0.215473098
0,-0.628194392,-1.275881678
0,-0.447281793,0.55989216
0,0.301724067,-0.574199853
0,-0.443949621,0.092543666
0,-0.906989282,0.089007076
0,-0.540599814,0.056296802
0,-1.870269559,1.584794569
0,-0.18135421,-0.059123369
0,-0.373979344,0.231473077
0,-0.603584636,-0.350922843
0,-0.259300578,0.66611782
0,-1.829981241,0.372553977
0,-0.137191998,-0.529380599
0,0.358974103,-0.999959263
0,-0.903515039,-0.23585064
0,-0.731965847,-0.858398589
0,-0.191173732,0.057861457
0,-0.496233398,-0.112956142
0,-0.386075821,-0.5488965
0,0.593973166,-0.05937186
0,-1.424889533,0.525858069
0,0.027816401,0.352849162
0,0.031862386,-1.006709339
0,-0.449635884,-0.98163401
0,0.793533896,-0.802216647
0,-0.409996485,0.103451197
0,0.248203994,0.226967965
0,0.158350535,-0.210551034
0,-0.069297915,1.317649643
0,0.135869137,0.356427678
0,-0.519074219,0.827830695
0,-0.115324759,-0.517945857
0,0.960890999,0.102381903
0,-0.813686025,0.741197689
0,-0.801419646,0.594592971
0,0.042303604,-0.32236813
0,0.613692604,0.259207943
0,-0.274175846,-0.458506542
0,-0.797303316,-0.664383077
0,0.989519659,-0.431989014
0,2.533776498,4.431866446
0,-0.415451164,-0.112039985
0,-0.612850185,-0.100254297
0,-0.7077995,-0.279508807
0,-0.600546956,1.236008
0,0.146739236,0.431055339
0,0.086068665,0.167806302
0,-0.784077889,-0.062974983
0,-0.97498416,-0.416437035
0,2.171977679,3.372418161
0,0.118825509,-0.188424037
0,-1.338241359,0.560916348
0,2.977582805,3.573006011
0,0.078474056,-1.116623932
0,-1.139803981,-0.668618093
0,0.373288484,-0.144198705
0,-0.25430085,-0.143497797
0,0.877974973,0.906071206
0,0.743685738,0.294055645
0,-3.994426097,-3.250013184
0,0.020483892,0.225869108
0,3.455998397,1.498496029
0,-0.049245819,-0.084758156
0,-0.800611129,-0.244704723
0,-1.507836442,-0.118208321
0,-0.385974493,0.352532343
0,-0.564897345,0.338077656
0,0.63767338,-0.508073936
0,-1.824456606,0.958848053
0,0.558710055,0.733042761
0,0.631436478,-1.952510746
0,-1.08275658,1.158373052
0,0.042959692,-0.10260987
0,1.417646794,-1.071647303
0,0.108843115,1.459858561
0,0.9226807,0.952817859
0,-1.241353505,-0.472686778
0,0.707324082,-0.595182608
0,-0.81089095,-0.07823981
0,-0.502749314,0.889912737
0,0.311539241,0.382613305
0,-4.351340983,-3.322688735
0,1.570939603,-0.695866092
0,-0.336626471,-1.032049567
0,3.099059868,1.425837382
0,0.185138924,0.827748496
0,-0.592227023,-0.344683324
0,0.5102302,0.442634936
0,-0.186223256,-0.575591197
0,2.227095684,4.674747434
0,-1.0818123,-1.099525739
0,-0.016525127,-1.011423592
0,-1.120967394,-0.069899222
0,-1.089966324,-0.358656721
0,-0.488938872,0.079339603
0,-0.059289409,0.20249039
0,-0.3414352,-0.740626723
0,-0.608422597,-0.223778399
0,-0.479123146,0.683618563
0,0.33471444,0.176577861
0,-0.02067958,-0.631220702
0,-0.839340616,1.603765485
0,-0.153013657,-0.307098997
0,-1.153574409,-1.096941354
0,-0.007735954,-0.038822923
0,-0.315982413,-1.867894779
0,0.993866837,0.576134802
0,-0.443003398,-0.202270377
0,0.502045588,0.588806814
0,-1.716499795,-0.404318338
0,-0.435280301,-0.447221419
0,-0.737643107,0.459605726
0,-0.267645764,0.431689239
0,0.284454477,-0.136601021
0,-0.634457925,-0.619534794
0,0.211587347,-0.503399752
0,0.641630866,0.811192024
0,-2.149372947,0.894273655
0,-0.813686025,0.741197689
0,0.061299586,-0.696410456
0,-0.012524248,0.994436877
0,0.090052023,-0.914445378
0,1.917680296,-1.689738481
0,0.441054197,-0.881826982
0,0.525090447,0.953678925
0,-0.627497929,0.667496956
0,-0.233102199,-0.203531266
0,0.205258418,-0.632104108
0,0.15205385,-1.139641442
0,0.504765788,0.004357076
0,0.905397084,-1.316689893
0,1.5278374,-1.046697087
0,0.62703243,-0.700227491
0,-0.751537865,0.403027674
0,0.600102532,-0.123619517
0,-1.766393004,0.644461388
0,0.14813221,-0.95796942
0,-1.520072436,1.522721924
0,0.426190301,0.647542854
0,-0.009717136,-0.519630271
0,0.545431797,-1.387187907
0,-2.345043833,-0.262069635
0,-0.296048533,0.676205672
0,0.518240022,0.16890624
0,-0.601312658,0.644047501
0,0.091467822,0.20645944
0,0.521627298,-0.276680862
0,0.43967885,-0.489569083
0,-0.020393797,-1.322176497
0,-0.605161585,-1.234733427
0,-0.182322834,-0.162267178
0,-0.721492711,0.468416937
0,0.074683213,-0.596847076
0,-0.162409863,0.104652748
0,0.0967169,-0.041503584
0,1.223216533,-1.93453396
0,0.770504722,0.949493623
0,1.109563032,1.575887179
0,0.28789415,-1.234485934
0,-0.480741658,0.14913455
0,-0.377461132,-0.781737055
0,-0.609079862,0.1079243
0,0.345299307,0.885489471
0,-0.678412717,-0.160706501
0,-0.005800328,0.404002763
0,-0.296096494,-0.521071777
0,1.701449593,3.425969434
0,-0.014411821,0.63063192
0,-0.70399373,-0.166903386
0,-0.188653342,-0.227773696
0,-0.347332222,0.170345002
0,-0.594023472,-0.025130324
0,-0.513346901,0.126086926
0,-0.724223459,-0.081192258
0,-0.747740767,-0.066110024
0,-0.082047431,0.612600852
0,-0.626628714,-0.048177948
0,0.796558216,-0.299420505
0,-0.548377268,0.131103482
0,-0.470306058,0.137561242
0,0.621707984,0.025186442
0,-0.515167938,-0.025459866
0,-0.860500661,-0.572280804
0,1.677730363,3.434624233
0,-0.550333549,-0.02977145
0,-0.566823343,0.126185918
0,-0.371926989,0.16378825
0,-0.766264972,-0.176507964
0,-0.612731952,-0.355166492
0,-0.075898739,0.61424004
0,0.707079532,-0.414670012
0,0.042476346,0.637982991
0,-0.881319546,-0.214799705
0,-0.305347472,-0.033683379
0,0.076825259,-0.087098179
0,0.385879113,-0.068488397
0,-0.561550189,0.112613555
0,0.605359652,0.198511761
0,-0.915838888,-0.587033496
0,0.003156936,0.723571627
0,-0.355549631,-0.603641249
0,0.41445346,-0.185357575
0,-0.764494402,-0.183655133
0,-1.076076145,-0.458759332
0,0.213922021,0.131302733
0,-0.873633612,-0.625691703
0,-0.461389609,0.142392487
0,-0.003724086,0.7115957
0,-0.470275676,-0.014062704
0,-0.715304867,-0.170541629
0,-0.469319811,0.137201375
0,0.657333593,0.803829212
0,-0.124169125,-0.23101963
0,0.206332635,0.255525204
0,-1.625545128,-0.367520661
0,-0.142658928,-0.062850836
0,-0.261680255,0.445395137
0,-0.650237235,-0.055094567
0,0.195588593,-0.493159653
0,-0.548753373,0.401445409
0,-0.696858792,-0.165624065
0,-1.408599374,0.595820827
0,-0.490387883,0.216317747
0,-0.675275149,-0.580599317
0,0.240869107,0.86279345
0,-0.347332222,0.170345002
0,-0.464157366,0.13920043
0,-0.823005971,-0.611186183
0,-0.493039042,0.145856174
0,-0.56850757,-0.18421616
0,-0.281988114,0.425625889
0,0.144116754,0.935209677
0,-0.445711291,0.144117994
0,-0.81315173,-0.761420943
0,-0.698629363,-0.158476896
0,-1.773096795,-0.616130584
0,-0.131449555,0.145293676
0,-0.433413907,0.14739637
0,-2.142983514,-0.682910381
0,-0.325840823,0.349590267
0,-0.471562184,-0.089204739
0,-0.716997308,-0.057914084
0,-0.759331957,-0.181656078
0,-0.576654856,-0.041851746
0,-0.606531944,0.370755932
0,-0.383238126,0.160150007
0,1.248877792,3.448915425
0,-0.482603442,0.134282866
0,-0.105655952,0.605684233
0,-0.741670205,-0.169951212
0,-0.527163436,0.139213103
0,-0.642691087,-0.370149734
0,-0.764494402,-0.183655133
0,0.717499236,0.035661294
0,-0.724223459,-0.081192258
0,-0.880444009,-0.199588154
0,-0.573847572,0.109335179
0,-0.431552124,0.162248054
0,-0.673250271,-0.158707446
0,-0.686345062,-0.071716997
0,-0.990477546,-0.809317262
0,-0.678223877,-0.070797543
0,-0.484122593,0.150687419
0,1.701449593,3.425969434
0,-0.611745705,-0.355526359
0,1.907363926,-1.820807133
0,-0.566823343,0.126185918
0,1.84268989,3.597357187
0,0.144116754,0.935209677
0,-0.059011735,0.419302761
0,-0.494600806,0.419217277
0,0.167668667,-0.787089489
0,-0.739024098,-0.16188683
0,-0.313915463,-0.06412405
0,-0.730170228,-0.076404011
0,-0.595100931,-0.04676931
0,1.701449593,3.425969434
0,-0.647762319,-0.350149936
0,-0.648655504,-0.152150694
0,-0.320567668,0.336017904
0,0.728923524,0.153523593
0,-0.708280639,-0.15369089
0,-0.725705192,1.2942306
0,1.677730363,3.434624233
0,-0.861997934,-0.19467059
0,-0.659275379,-0.360215614
0,-0.745172789,-0.163526018
0,-0.735443383,-0.062831648
0,-0.653911011,-0.351789124
0,0.945366459,-0.743693146
0,-0.438778275,0.13896988
0,-0.594285877,-0.350248928
0,-0.82383403,0.61449828
0,-0.534982928,0.118450573
0,-0.874295317,-0.197948966
0,-0.582592875,0.102461558
0,0.085178505,0.546793059
0,-0.055902723,0.611755983
0,-0.438778275,0.13896988
0,0.125398442,0.746018648
0,-0.262555792,0.430183586
0,0.165176704,0.412162834
0,-0.026709205,0.627353544
0,2.377714692,4.173863243
0,-0.729530209,-0.337750512
0,-0.920125796,-0.573821
0,-0.52222083,0.400851734
0,-0.284068302,0.209765338
0,-0.526700563,-0.086232395
0,-0.604721477,-0.338675619
0,-0.255216784,0.111677178
0,-0.529931193,0.136021046
0,-0.654786548,-0.367000675
0,-0.097213381,0.042502
0,-0.592926516,-0.041061609
0,1.231885858,-0.734564818
0,2.107265809,3.556679831
0,-0.679320833,-0.054866258
0,0.428402919,0.126990058
0,-0.628310261,0.109794038
0,-0.850484874,-0.184604912
0,-0.768270284,-0.547692984
0,-0.152025072,0.058550645
0,-0.648756029,-0.325058686
0,-0.611685223,-0.03683519
0,0.952711646,0.160085504
0,-0.817459819,-0.560806488
0,0.455001811,0.796509097
0,0.024342113,0.655318733
0,-0.575668609,-0.042211613
0,-0.406957356,0.168804807
0,-0.537342217,-0.508821389
0,-0.717075438,-0.16339446
0,-0.81094473,-0.537050565
0,-0.79085974,-0.183064716
0,-0.696767579,-0.143625212
0,-0.414967832,0.152313934
0,1.701449593,3.425969434
0,-0.309820944,-0.563696804
0,-0.168133758,-0.524732604
0,0.408255548,-0.006452112
0,1.677730363,3.434624233
0,-0.770168215,0.178471882
0,-0.191959296,0.120921889
0,-0.198408709,-0.567293222
0,1.588730615,3.187782972
0,-0.833900582,-0.194539032
0,0.04412034,-0.32882755
0,-0.629316244,-0.345232372
0,-0.175395958,0.044442574
0,-0.795146648,-0.16985222
0,-0.413981585,0.151954067
0,0.008896668,1.513564677
0,-0.78206494,-0.173361146
0,-0.519495593,0.124447738
0,0.076591751,0.347619809
0,-0.557222534,-0.037294049
0,-0.405395685,0.431996306
0,0.207727532,0.09001101
0,0.554486511,0.816177447
0,-0.782127566,-0.397871699
0,-0.581817301,-0.043850801
0,-0.804960513,-0.551100677
0,-0.371926989,0.16378825
0,-0.673250271,-0.158707446
0,-1.082579306,-0.117859703
0,-0.942796631,-0.144031387
0,-0.004457832,0.440842755
0,0.18688536,0.762410528
0,-0.79085974,-0.183064716
0,-0.489615587,0.423899358
0,-3.465291965,1.340717818
0,-0.66710158,-0.157068258
0,0.023237223,-0.225087424
0,2.128553074,3.45137572
0,-0.568685127,0.111334234
0,-0.149229873,0.100653058
0,-0.545911397,-0.033655806
0,0.072013753,1.013192205
0,0.401834399,0.347712617
0,-0.595100931,-0.04676931
0,0.154532618,0.468250092
0,0.470366033,-0.614225531
0,0.235568889,-0.845751916
0,0.103581677,0.231384826
0,-0.733759843,-0.219886353
0,-0.216337635,0.088947297
0,-0.815454507,-0.189621468
0,-0.677224547,-0.154638933
0,-0.765480648,-0.183295266
0,-0.389386818,0.158510819
0,-0.384224373,0.160509874
0,1.691587127,3.429568103
0,-0.401684202,0.155232443
0,-0.494900825,0.13100449
0,-0.309528539,0.187430631
0,1.677730363,3.434624233
0,-0.451859983,0.142478806
0,-0.608182639,-0.043260384
0,-0.887169409,-0.076056771
0,-0.470306058,0.137561242
0,-0.66710158,-0.157068258
0,-0.335034838,0.173623378
0,-0.293299251,0.421987646
0,-0.540547029,-0.025229316
0,-0.383040833,0.31998589
0,2.010345039,3.283362348
0,-0.679927666,0.643526823
0,1.701449593,3.425969434
0,-0.501049517,0.129365302
0,-1.014208113,-0.271339435
0,-0.557222534,-0.037294049
0,0.0699145,0.064033656
0,-0.580982511,0.108055858
0,-0.860551904,-0.629200629
0,-0.150133371,0.199256584
0,-0.877163083,-0.66782706
0,0.069675769,0.303792061
0,-0.348541928,-0.42741086
0,1.677730363,3.434624233
0,-0.747818897,-0.1715904
0,-1.066553575,-0.451485706
0,-0.856633566,-0.1862441
0,-0.628660231,-0.683341233
0,3.988201398,-2.461228342
0,0.019677517,0.145538652
0,-0.896627751,0.10186816
0,1.700463346,3.426329301
0,-0.444417441,-0.103340774
0,-0.647669258,-0.152510561
0,-0.613345084,-0.045259439
0,-0.426278969,0.148675691
0,-0.401886124,0.148805008
0,0.50560988,-0.387737979
0,-0.967528218,0.950024133
0,-1.16027696,-0.166390113
0,-0.734645309,0.339651794
0,1.745265859,3.386229288
0,-0.210877462,0.365883155
0,1.117837819,-0.464097025
0,0.287209871,1.200981982
0,-0.490693047,0.402260372
0,2.17006151,3.53993162
0,0.037922138,0.144659501
0,0.480449165,1.272863524
0,-0.617090337,0.091433428
0,3.51475022,2.810834102
0,-0.982105915,0.893219234
0,1.089984807,-0.764140881
0,-0.480549817,0.506730834
0,-0.16427805,-0.158613108
0,-0.051482136,0.346916384
0,-0.616047809,1.035199344
0,-0.027940431,0.338326361
0,-0.761929532,0.892129174
0,-0.642506812,-0.150511506
0,1.508936944,4.501451104
0,1.202920714,4.597252263
0,-0.840270933,-0.657991932
0,-0.482603442,0.134282866
0,-0.393670549,-0.058905905
0,0.973836066,1.697801355
0,-0.800621417,0.626706512
0,-1.474877302,-0.381732395
0,-0.009693959,-1.196775372
0,-0.514236524,0.022887383
0,0.432368026,4.251911239
0,0.248351859,-0.293246207
0,0.456890767,0.73263546
0,0.412734531,0.485830133
0,-0.72345005,0.125900547
0,-0.648092792,-0.857353915
0,0.458006391,1.64110016
0,0.451584887,0.079757059
0,-0.641256908,0.305428672
0,-0.349351728,-0.644901451
0,-1.0529861,-0.366609801
0,-1.160311765,2.361109472
0,-2.779254093,1.427685179
0,1.777682677,3.615277372
0,-1.576215312,-0.949703009
0,0.185573679,1.703031483
0,0.047704646,1.281503069
0,-0.520270176,-0.340789775
0,-0.737833,1.465248914
0,-0.883414291,-0.684702664
0,-2.904333153,2.465369082
0,-0.502433957,0.139724656
0,-1.467577409,0.226960472
0,-0.606814618,0.442119002
0,-0.655552575,-0.698187771
0,-0.696526334,0.719473032
0,0.369329207,-0.331857915
0,0.043677218,-0.045061702
0,-0.339467865,0.075048258
0,-0.053101682,0.117379921
0,0.778837575,0.413408543
0,-0.195988011,-1.018877988
0,0.283252912,0.669619826
0,-0.351353868,0.127773397
0,-0.087342683,-0.439943905
0,-0.818446002,-1.318219089
0,-1.950714085,-0.084728503
0,0.418399001,-0.173671045
0,0.639068166,-1.551308551
0,-0.366502813,0.962717786
0,-0.718011762,0.222782509
0,-0.075847229,0.560336408
0,0.086742796,-0.550726753
0,-0.813686025,0.741197689
0,-0.494098299,0.508100674
0,1.550969429,0.558314607
0,2.290618859,3.296858423
0,3.933722513,2.657378808
0,0.86033377,-0.466200333
0,0.482855633,0.98753955
0,-0.624441342,1.501880791
0,0.436789515,-0.079851487
0,-0.559684203,1.376021468
0,-0.360710891,-0.385239315
0,2.252488461,4.750146028
0,-2.275135689,0.802589921
0,-0.485720827,0.869390962
0,-0.090581198,-1.273150413
0,1.093789582,0.466498221
0,0.240141317,-0.011292834
0,-0.393925465,0.513081586
0,0.525959505,0.401571278
0,0.278907532,-0.460588038
0,0.415169431,-1.000030242
0,-1.237325866,-0.495057474
0,0.248357014,0.896718235
0,0.170132842,-0.53717985
0,-0.507885659,-1.118126035
0,-0.223525231,0.097752236
0,0.274491752,-0.576648176
0,1.587609085,0.268709576
0,0.581288107,0.727313336
0,0.894992883,-0.262306749
0,-0.608685598,0.230884755
0,-2.147557121,2.080617401
0,-0.950561189,0.856163525
0,-0.813686025,0.741197689
0,2.755200949,3.132323457
0,0.288178577,0.590052206
0,-0.985794124,1.675528424
0,-0.081382009,-0.650211869
0,1.522187295,0.484037546
0,0.185963546,0.241248259
0,-0.531906175,2.313757414
0,-0.443974651,-0.762476884
0,1.395695173,-0.798737158
0,0.148879594,-0.70111274
0,-0.101429489,-0.306094296
0,-0.739761288,0.880299805
0,-0.779681917,0.223007518
0,-0.849137158,-1.171900012
0,-0.531394686,0.303161779
0,-0.031189925,0.00488387
0,0.216615705,-0.842641699
0,0.011452593,0.634381855
0,1.95291866,4.638910886
0,-0.68762144,0.236390753
0,-0.555746714,1.11625903
0,-0.040003221,-0.218580956
0,-0.105952684,0.562291814
0,0.450684556,-0.179355412
0,-0.973228033,-1.067822383
0,-0.999231001,-0.629294313
0,-1.03715238,-1.159859913
0,2.656584731,2.747354831
0,-0.341891301,-0.717364858
0,0.734787162,-0.313141473
0,-0.107466649,-0.947537375
0,-0.485501196,-1.102997265
0,0.253363117,-0.519454069
0,-0.33832077,0.462387778
0,0.060017649,-0.082360809
0,-0.503198133,1.800499381
0,-0.01030888,1.247203168
0,-0.407193377,0.095921462
0,0.420986881,-0.029727552
0,0.191880989,0.272708123
0,0.948934095,0.428118463
0,2.66959866,3.721818061
0,0.499360806,-0.246761101
0,-1.971383165,-0.629152139
0,2.924584378,3.317027168
0,-1.485419474,-0.753230165
0,-0.178398016,0.33754373
0,-0.136588446,0.807596468
0,-1.15839368,-0.077849829
0,-0.735997164,0.288069163
0,0.915678718,-0.127867352
0,3.049105878,-1.763405574
0,-1.555434101,-0.720961147
0,-1.191208794,1.309108819
0,1.129565571,1.696037686
0,0.428804195,0.089473517
0,-1.314393979,-0.150115998
0,2.9419677,2.955053397
0,0.295197546,-0.95953723
0,-0.172577182,-0.916053707
0,-0.836758046,-0.831083411
0,0.007442741,-0.200330677
0,-0.786001753,0.578435276
0,-0.35977071,-0.49408415
0,-0.300188551,-0.010753783
0,0.414208858,0.100223094
0,0.414208858,0.100223094
0,0.433680212,0.086982938
0,0.433680212,0.086982938
0,-0.010866414,-0.610835935
0,-0.445979892,0.246826452
0,0.134559557,1.156995112
0,-0.191573354,0.019503723
0,1.429973192,3.692977019
0,-0.815174288,0.182288271
0,0.41859226,0.119168119
0,-0.305594036,0.011577039
0,-0.893356398,-0.268714889
0,-0.468466331,-0.410194552
0,0.085755559,-0.121924299
0,-0.63065775,-0.539659124
0,-1.06413228,0.351296174
0,0.002306126,0.045901581
0,-0.783761015,-0.884679006
0,-0.103809889,0.12203478
0,-1.049123999,0.072838535
0,-0.110458773,-0.766324793
0,0.139021981,0.1108631
0,0.03484847,-0.558597248
0,3.281971526,3.216389615
0,-0.169813148,0.120955383
0,-0.217475465,-0.391519648
0,0.305660256,-0.230529179
0,-2.06950346,-0.242175406
0,-0.092210023,-1.044429584
0,2.410399171,3.736573916
0,-0.707012563,0.355242552
0,1.05144062,1.905241336
0,0.848775615,-0.111938137
0,0.145538802,-0.027352972
0,0.246787395,1.650357805
0,0.417090785,-0.380013723
0,-0.193239541,0.155418221
0,2.594269492,3.797182651
0,-0.365487847,-0.745101067
0,-0.02846894,-0.5191657
0,-0.206402962,-0.199545668
0,-0.130486421,0.039924307
0,-0.187012388,0.253877552
0,0.067412463,0.016152465
0,0.574438987,-0.259359266
0,2.966908301,3.632494874
0,-0.475930099,-0.992285839
0,-0.044095579,0.301066501
0,0.306326407,-0.824574532
0,0.327567428,-0.174469283
0,-0.148668596,-0.589738667
0,3.002223774,-0.491077708
0,0.803462539,-1.438728332
0,0.021362103,0.336914104
0,2.558400362,2.79667097
0,-1.698307322,0.460187805
0,-0.021485961,-0.397506307
0,-0.462393624,-0.857887604
0,-0.25194192,-0.340679707
0,-0.302319739,-0.142255768
0,2.160516252,3.61631351
0,0.147909809,-0.350857292
0,0.352490841,1.365514606
0,0.997174924,-0.343000302
0,-0.609098389,0.258495001
0,-0.511574424,-0.990608799
0,-0.479753872,-0.352713751
0,0.024244785,-1.171903182
0,0.938108025,-2.145672699
0,0.021264671,0.888442494
0,1.460952506,-0.204832891
0,2.802221028,3.322901364
0,-0.584963997,0.460622988
0,-0.74625421,-0.056273231
0,1.138357059,-1.020373404
0,0.373343851,0.325596008
0,-1.057689863,0.301885174
0,0.21471057,0.537381047
0,0.4416989,0.945282527
0,0.4416989,0.945282527
0,0.4416989,0.945282527
0,0.4416989,0.945282527
0,-1.160100534,1.764780635
0,-1.140802866,-0.137830806
0,0.560837845,0.564725048
0,0.131745604,0.996965256
0,1.261783204,-0.337709069
0,0.058297688,-0.213413376
0,-0.538265319,-0.835528209
0,0.58364774,0.425560586
0,0.804876249,-0.353324324
0,-0.246820702,-0.833337142
0,0.29969203,-0.341102672
0,0.545669467,-0.349810664
0,0.082246782,-0.515781701
0,-0.329767569,-0.898687822
0,-0.596711513,-0.385302392
0,0.677272305,-0.326210554
0,0.578942617,-0.832531161
0,-0.51693761,0.558346006
0,-3.323084064,3.229910789
0,-1.395665978,-0.800698087
0,-0.396962095,-0.707363177
0,0.760670628,0.377627419
0,-1.909350482,-0.712497651
0,-1.180135992,-0.331039534
0,-1.833007214,-0.47771471
0,-1.737687233,0.065894256
0,2.396991769,3.8779452
0,0.154747757,-0.032254807
0,2.76248235,3.641498633
0,-0.621533346,-0.604690515
0,-1.177297903,0.011231909
0,-0.37894013,0.251136558
0,-1.029850621,-0.487613778
0,-3.803787721,5.051811663
0,-1.174306674,-0.527624805
0,0.023480693,-0.992740835
0,-0.119566417,-0.613399043
0,-0.395081078,-0.694666651
0,2.244373049,3.29621142
0,-0.122476851,-0.671326722
0,-1.299107061,0.29365621
0,-0.814535284,0.955840628
0,-0.746088908,-0.721434577
0,-0.731374623,-0.226354213
0,-1.123467357,0.256345114
0,0.101693491,-0.188519563
0,-0.178446391,-0.941091407
0,-1.413792092,4.776000425
0,-0.967532357,0.46024474
0,-0.196661847,-0.565605334
0,0.334283709,-0.728260272
0,0.543328124,-0.246784793
0,0.036887742,1.50952321
0,-0.54908691,-0.949920329
0,0.635981275,-0.866537099
0,1.193207731,0.648895579
0,0.232463912,-0.123952548
0,-2.495400025,3.691364645
0,-0.693597247,-0.584580296
0,-0.123554818,-0.611119916
0,-0.735584338,-0.673465653
0,0.387819105,-0.513674806
0,-1.247559721,0.147436004
0,-0.844073265,2.546394311
0,-0.15736243,0.168700264
0,-0.371469881,-1.070255865
0,-0.012785943,0.704439954
0,-0.493158041,-0.320478036
0,1.039489596,0.18401665
0,2.036091383,3.661714319
0,-0.152019578,-0.698487474
0,-0.279517367,-0.423062111
0,-0.114375224,-0.075942269
0,-0.475110201,3.217829256
0,-0.642369964,0.528598207
0,0.22954257,2.422069218
0,1.907808836,3.103911314
0,0.5879934,0.032375917
0,-0.74622657,-1.23560826
0,0.42641029,0.231512687
0,-1.41726333,-0.505710366
0,0.153211416,0.062291102
0,0.610283924,0.081529341
0,-0.217531663,-0.002677468
0,1.611749862,4.091915383
0,-0.817909156,0.247770075
0,-0.256425759,-0.620309257
0,0.844723948,0.360279963
0,1.171084019,0.373751079
0,-1.327250161,0.066595638
0,1.153949202,-0.443156858
0,-1.360162109,0.953857646
0,-0.215763033,-0.192103789
0,0.948116817,-1.076456006
0,-1.421802565,-0.487530734
0,-1.290523451,0.302172443
0,-0.092157628,-0.388137645
0,-0.495189279,0.301371118
0,2.195225445,3.383362873
0,-0.732558394,0.023589151
0,0.869578142,1.903301426
0,-0.214947189,-0.201283177
0,-0.281518066,2.408957552
0,-0.281518066,2.408957552
0,-0.284815275,2.411199592
0,-0.284815275,2.411199592
0,-0.197230544,0.971099946
0,1.310192211,-1.645253431
0,-0.007699357,-0.717558971
0,0.728493415,4.090475997
0,0.050646442,-0.257415304
0,-0.397920255,0.281755037
0,-0.944774744,-1.390857139
0,0.132330692,-0.574306547
0,0.323931242,0.371851983
0,-0.058032111,-0.258768685
0,-0.801215875,0.929403838
0,-0.389202933,-0.703274524
0,-1.642087864,0.696572809
0,2.439824406,3.330205324
